1521092246.299882,0
1521092246.343193,0
1521092246.368432,0
1521092246.387167,0
1521092246.404592,0
1521092246.424782,0
1521092246.444183,0
1521092246.462822,0
1521092246.482228,0
1521092246.501396,0
1521092246.519868,0
1521092246.540095,0
1521092246.566139,0
1521092246.584702,0
1521092246.603471,0
1521092246.622751,0
1521092246.642505,0
1521092246.660927,0
1521092246.679601,0
1521092246.702936,0
1521092246.723800,0
1521092246.768721,0
1521092246.788559,0
1521092246.806607,0
1521092246.826569,0
1521092246.845521,0
1521092246.867116,0
1521092246.885095,0
1521092246.904984,0
1521092246.926340,0
1521092246.946843,0
1521092246.965766,0
1521092246.986247,0
1521092247.004882,0
1521092247.023935,0
1521092247.043496,0
1521092247.062704,0
1521092247.081263,1
1521092247.100965,0
1521092247.118681,0
1521092247.138974,0
1521092247.157203,0
1521092247.177336,0
1521092247.197765,0
1521092247.217070,0
1521092247.236847,0
1521092247.256809,0
1521092247.276450,0
1521092247.296698,0
1521092247.321401,0
1521092247.340779,0
1521092247.362314,0
1521092247.381114,0
1521092247.399933,0
1521092247.427369,0
1521092247.447729,0
1521092247.467822,0
1521092247.486401,0
1521092247.506087,0
1521092247.524798,0
1521092247.544957,0
1521092247.564469,0
1521092247.583163,0
1521092247.602656,1
1521092247.622662,0
1521092247.642712,0
1521092247.662316,0
1521092247.682371,0
1521092247.702118,0
1521092247.720723,0
1521092247.739815,0
1521092247.760922,0
1521092247.779935,0
1521092247.798632,0
1521092247.818361,0
1521092247.838068,0
1521092247.857848,0
1521092247.876939,0
1521092247.898653,0
1521092247.923748,0
1521092247.943678,0
1521092247.963956,0
1521092247.983533,0
1521092248.005264,0
1521092248.026503,0
1521092248.049198,0
1521092248.069134,0
1521092248.089832,0
1521092248.135808,0
1521092248.157256,0
1521092248.179256,0
1521092248.197504,0
1521092248.218406,0
1521092248.236779,0
1521092248.257388,0
1521092248.278776,0
1521092248.298904,0
1521092248.318394,0
1521092248.342416,0
1521092248.361458,0
1521092248.382607,0
1521092248.431015,0
1521092248.450545,0
1521092248.507206,0
1521092248.528201,0
1521092248.546902,0
1521092248.582884,0
1521092248.602684,0
1521092248.621831,0
1521092248.641781,0
1521092248.661730,0
1521092248.680011,0
1521092248.698633,0
1521092248.750103,0
1521092248.783541,0
1521092248.811295,0
1521092248.833619,0
1521092248.852334,0
1521092248.872077,0
1521092248.892183,0
1521092248.912452,0
1521092248.964890,0
1521092248.983545,0
1521092249.002303,0
1521092249.022270,0
1521092249.042387,0
1521092249.061798,0
1521092249.081661,0
1521092249.100508,0
1521092249.121001,0
1521092249.140105,0
1521092249.161154,0
1521092249.179995,0
1521092249.209533,0
1521092249.230745,0
1521092249.251742,0
1521092249.272595,0
1521092249.294166,0
1521092249.313652,0
1521092249.339724,0
1521092249.363265,0
1521092249.382601,0
1521092249.401953,0
1521092249.427770,0
1521092249.447519,0
1521092249.466735,0
1521092249.486645,0
1521092249.507212,0
1521092249.527840,0
1521092249.546685,0
1521092249.568859,0
1521092249.590451,0
1521092249.609641,0
1521092249.631731,0
1521092249.651699,0
1521092249.671032,0
1521092249.690131,0
1521092249.709362,0
1521092249.729308,0
1521092249.750095,0
1521092249.782787,0
1521092249.801712,0
1521092249.821506,0
1521092249.842444,0
1521092249.862051,0
1521092249.882596,0
1521092249.904238,0
1521092249.927834,0
1521092249.955940,0
1521092249.978189,0
1521092249.998430,0
1521092250.018680,0
1521092250.037748,0
1521092250.059128,0
1521092250.078566,0
1521092250.099545,0
1521092250.119978,0
1521092250.143468,0
1521092250.164506,0
1521092250.184573,0
1521092250.206213,0
1521092250.227166,0
1521092250.246168,0
1521092250.265217,0
1521092250.285477,0
1521092250.304482,0
1521092250.327919,0
1521092250.351411,0
1521092250.374038,0
1521092250.395272,0
1521092250.415030,0
1521092250.435076,0
1521092250.457162,0
1521092250.483951,0
1521092250.503896,0
1521092250.528403,0
1521092250.552632,0
1521092250.573449,0
1521092250.593691,0
